Timestamp,Source,Person,Key,Value_X,Value_Y,Value_Z,Conf
1773222775.9056342,PC1,0,0,0.45505,0.54137,-0.78855,0.99993
1773222775.9056342,PC1,0,1,0.47802,0.46384,-0.76935,0.99986
1773222775.9056342,PC1,0,2,0.49296,0.45936,-0.76923,0.99988
1773222775.9056342,PC1,0,3,0.50565,0.45688,-0.76928,0.99985
1773222775.9056342,PC1,0,4,0.43531,0.47373,-0.75544,0.99986
1773222775.9056342,PC1,0,5,0.42308,0.47512,-0.75491,0.99988
1773222775.9056342,PC1,0,6,0.41327,0.47671,-0.75492,0.99985
1773222775.9056342,PC1,0,7,0.53177,0.4665,-0.50773,0.99989
1773222775.9056342,PC1,0,8,0.40713,0.49298,-0.43011,0.99985
1773222775.9056342,PC1,0,9,0.48737,0.60032,-0.68326,0.99993
1773222775.9056342,PC1,0,10,0.43846,0.60828,-0.66013,0.99991
1773222775.9056342,PC1,0,11,0.65781,0.71939,-0.30765,0.99928
1773222775.9056342,PC1,0,12,0.33232,0.80479,-0.24395,0.99918
1773222775.9056342,PC1,0,13,0.76407,1.00723,-0.28828,0.38779
1773222775.9056342,PC1,0,14,0.28799,1.26094,-0.5297,0.61877
1773222775.9056342,PC1,0,15,0.77522,1.25828,-0.57619,0.28775
1773222775.9056342,PC1,0,16,0.32455,1.0066,-1.20194,0.85853
1773222775.9056342,PC1,0,17,0.79188,1.32393,-0.64545,0.29745
1773222775.9056342,PC1,0,18,0.31124,0.90879,-1.32418,0.80911
1773222775.9056342,PC1,0,19,0.76327,1.3778,-0.6597,0.3609
1773222775.9056342,PC1,0,20,0.31789,0.85386,-1.31291,0.8432
1773222775.9056342,PC1,0,21,0.74561,1.35302,-0.5871,0.37141
1773222775.9056342,PC1,0,22,0.33015,0.86837,-1.21472,0.82354
1773222775.9056342,PC1,0,23,0.63965,1.47085,-0.06064,0.00155
1773222775.9056342,PC1,0,24,0.42924,1.48332,0.06437,0.00165
1773222775.9056342,PC1,0,25,0.64549,2.03953,0.10392,0.00106
1773222775.9056342,PC1,0,26,0.42983,2.05357,0.29996,0.00044
1773222775.9056342,PC1,0,27,0.6473,2.53668,0.64931,0.00012
1773222775.9056342,PC1,0,28,0.43794,2.54855,0.80528,1e-05
